time,velocity,orientation,acceleration,steering wheel angle,
13.104,13.998,1.4195,1.6886,0.0048441
13.114,13.896,1.4251,1.6715,0.0042939
13.124,14.101,1.4166,1.6922,0.0042947
13.134,13.694,1.4227,1.6768,0.0048245
13.144,14.101,1.4195,1.6333,0.0054527
13.154,13.773,1.419,1.7056,0.0052248
13.164,13.759,1.4165,1.6535,0.0045861
13.174,13.894,1.4249,1.6615,0.0026321
13.184,14.095,1.4218,1.6725,0.0040298
13.194,14.1,1.4254,1.6168,0.0016996
13.204,14.051,1.4194,1.6148,0.0038901
13.214,14.004,1.4216,1.6092,0.0035827
13.224,14.246,1.4246,1.6319,0.0045168
13.234,14.029,1.4277,1.6532,0.0031426
13.244,14.23,1.4226,1.6021,0.0018546
13.254,14.086,1.4262,1.6247,0.0024013
13.264,14.05,1.4286,1.614,0.0040712
13.274,14.133,1.4271,1.5892,0.0035353
13.284,14.079,1.4232,1.5915,0.0017869
13.294,14.282,1.4213,1.6022,0.0021332
13.304,14.2,1.4334,1.6311,0.0031482
13.314,14.119,1.426,1.5957,0.0019523
13.324,14.38,1.4329,1.6043,0.0037773
13.334,14.195,1.4271,1.6147,0.0028283
13.344,14.27,1.4272,1.5919,0.0015723
13.355,14.397,1.4258,1.6219,0.0017759
13.365,14.349,1.426,1.618,0.003441
13.375,14.158,1.4276,1.562,0.0018015
13.385,14.477,1.4289,1.5843,0.0016884
13.395,14.411,1.4304,1.5721,0.0025062
13.405,14.269,1.4277,1.5332,0.0035404
13.415,14.279,1.426,1.5473,0.0030208
13.425,14.584,1.426,1.5912,0.0022372
13.435,14.454,1.4297,1.5698,0.0013702
13.445,14.438,1.4265,1.5542,0.00074855
13.455,14.617,1.4259,1.5483,0.0020558
13.465,14.763,1.4241,1.5999,0.0016224
13.475,14.27,1.4247,1.5311,0.0012733
13.485,14.381,1.4245,1.524,0.0020184
13.495,14.351,1.4241,1.5507,0.00046686
13.505,14.572,1.4199,1.5913,0.0011559
13.515,14.398,1.4292,1.5218,0.00016127
13.525,14.582,1.4266,1.549,0.00095394
13.535,14.672,1.4286,1.558,-0.00028118
13.545,14.79,1.4229,1.5211,-0.00020811
13.555,14.558,1.4337,1.5601,-0.00035652
13.565,14.75,1.4299,1.5198,0.001183
13.575,14.48,1.4238,1.5505,0.0013458
13.585,14.779,1.4265,1.5343,0.00076716
13.595,14.477,1.4338,1.5257,0.0014643
13.605,14.627,1.4329,1.4707,0.00026627
13.615,14.819,1.4279,1.5315,0.00026034
13.625,14.554,1.4308,1.4973,0.001236
13.635,14.612,1.4244,1.477,-0.00018039
13.645,14.859,1.4304,1.4484,0.001717
13.656,14.768,1.4345,1.5094,-0.0018655
13.666,14.827,1.4294,1.5103,0.0012987
13.676,14.864,1.4299,1.4465,-0.00060024
13.686,14.813,1.4285,1.4957,0.00045061
13.696,14.686,1.4275,1.4724,0.00020363
13.706,14.723,1.4258,1.4942,0.0018563
13.716,14.578,1.4275,1.4372,-0.00062576
13.726,14.992,1.4229,1.4963,0.00013885
13.736,14.887,1.4322,1.4697,0.00041359
13.746,14.839,1.4264,1.5298,-3.5099e-05
13.756,14.88,1.4236,1.4368,9.4516e-05
13.766,15.123,1.4313,1.4531,0.00020566
13.776,14.675,1.432,1.4459,-0.00037056
13.786,14.957,1.4328,1.5012,0.00017975
13.796,14.952,1.4331,1.5001,-2.0267e-05
13.806,15,1.4262,1.4444,0.00092253
13.816,14.717,1.4274,1.4633,-0.0018454
13.826,15.171,1.4308,1.5074,-0.0011002
13.836,15.102,1.433,1.4538,0.00016056
13.846,15.071,1.4232,1.4479,0.00050337
13.856,15.155,1.4312,1.3886,-0.00028436
13.866,15.105,1.4254,1.3747,-2.7724e-05
13.876,15.172,1.425,1.4723,-0.00052608
13.886,14.882,1.4285,1.4866,-0.0010165
13.896,15.125,1.4298,1.4381,-0.00029356
13.906,15.132,1.4295,1.4181,-0.00043241
13.916,15.112,1.4247,1.4095,-7.2669e-05
13.926,15.192,1.4314,1.4501,-0.0009546
13.936,15.431,1.4267,1.4692,0.00056548
13.946,15.474,1.425,1.4448,0.00083588
13.957,15.174,1.4297,1.4502,9.9331e-06
13.967,15.085,1.4348,1.4278,-4.7178e-05
13.977,15.338,1.4296,1.3463,-0.00044495
13.987,15.319,1.4308,1.3652,0.00070741
13.997,15.005,1.431,1.4409,0.00028126
14.007,15.401,1.4292,1.4077,-0.0003763
14.017,15.392,1.4257,1.36,0.00045814
14.027,15.287,1.4281,1.3332,0.0013345
14.037,15.339,1.4285,1.4162,0.0010263
14.047,15.272,1.426,1.3549,0.00073022
14.057,15.074,1.4296,1.3609,0.00066604
14.067,15.29,1.4288,1.3839,0.00022755
14.077,15.528,1.4215,1.3919,0.0018192
14.087,15.127,1.4276,1.4039,0.0012594
14.097,15.34,1.4318,1.3567,-9.5074e-05
14.107,15.352,1.4202,1.3726,-0.00035519
14.117,15.429,1.4305,1.3432,0.00026884
14.127,15.725,1.4291,1.3529,0.0013538
14.137,15.369,1.4291,1.3763,0.0030342
14.147,15.381,1.4307,1.3721,0.0011281
14.157,15.631,1.4326,1.3899,0.00072204
14.167,15.45,1.4277,1.3601,0.0025042
14.177,15.447,1.4312,1.3528,0.0019152
14.187,15.466,1.4305,1.3097,0.0015235
14.197,15.404,1.4268,1.3281,0.0012935
14.207,15.377,1.4332,1.3238,0.0013165
14.217,15.54,1.434,1.3112,0.0014042
14.227,15.543,1.4308,1.4122,0.001206
14.237,15.707,1.4317,1.32,0.0027087
14.247,15.502,1.4319,1.3793,0.0025537
14.258,15.621,1.4315,1.3329,0.0021074
14.268,15.647,1.4321,1.3401,0.0028381
14.278,15.484,1.4332,1.317,0.0034923
14.288,15.707,1.4309,1.3214,0.0030027
14.298,15.375,1.4315,1.3097,0.0021103
14.308,15.851,1.4317,1.2903,0.0025587
14.318,15.517,1.4254,1.3231,0.0022001
14.328,15.633,1.4375,1.2819,0.0036405
14.338,15.518,1.4344,1.2454,0.0032152
14.348,15.848,1.4245,1.3001,0.002307
14.358,15.759,1.4323,1.2289,0.0038636
14.368,15.576,1.4271,1.325,0.0036321
14.378,15.85,1.4314,1.3149,0.0034774
14.388,15.591,1.4365,1.3383,0.0036348
14.398,15.918,1.4372,1.2664,0.0044101
14.408,15.669,1.4335,1.2037,0.0042629
14.418,15.651,1.4308,1.3034,0.005254
14.428,15.644,1.4332,1.2652,0.0046213
14.438,15.81,1.4353,1.3106,0.0058559
14.448,15.871,1.4396,1.3444,0.0051863
14.458,15.71,1.4358,1.2757,0.0052307
14.468,16.014,1.4336,1.2462,0.0064908
14.478,15.857,1.4361,1.2504,0.0053495
14.488,15.901,1.4367,1.275,0.0050242
14.498,15.878,1.4379,1.2355,0.0050855
14.508,15.873,1.4341,1.2239,0.006975
14.518,15.962,1.4378,1.2487,0.0067485
14.528,15.867,1.4379,1.2956,0.0072956
14.538,15.843,1.4443,1.2668,0.005899
14.548,16.035,1.4369,1.238,0.0062596
14.559,16.23,1.4393,1.2103,0.0052621
14.569,15.951,1.4442,1.2409,0.0072759
14.579,15.845,1.4341,1.2607,0.0081106
14.589,16.08,1.442,1.2018,0.0078973
14.599,15.974,1.4423,1.2216,0.0083393
14.609,15.627,1.4329,1.2425,0.0097777
14.619,15.838,1.4394,1.2444,0.0085952
14.629,16.209,1.4435,1.2205,0.0092413
14.639,16.14,1.4362,1.2295,0.010507
14.649,15.878,1.4423,1.193,0.0096049
14.659,16.019,1.4416,1.1892,0.010334
14.669,16.042,1.4436,1.2227,0.011323
14.679,16.201,1.4376,1.2149,0.012
14.689,15.911,1.4527,1.2278,0.01024
14.699,16.012,1.4512,1.2059,0.012626
14.709,16.3,1.4509,1.1875,0.01156
14.719,15.954,1.4505,1.1844,0.011684
14.729,16.255,1.4449,1.1972,0.012193
14.739,16.054,1.4517,1.1837,0.013726
14.749,15.966,1.4487,1.1901,0.012874
14.759,15.974,1.4451,1.1816,0.012983
14.769,16.338,1.4511,1.2207,0.013882
14.779,16.458,1.4532,1.162,0.01346
14.789,16.523,1.4561,1.1519,0.013326
14.799,16.187,1.4555,1.1287,0.013874
14.809,16.318,1.4542,1.1651,0.014123
14.819,16.176,1.4655,1.123,0.014704
14.829,16.23,1.4574,1.1495,0.014781
14.839,16.392,1.4558,1.1556,0.016312
14.849,16.083,1.464,1.119,0.015663
14.86,16.106,1.4623,1.1537,0.016602
14.87,16.16,1.458,1.1112,0.018621
14.88,16.25,1.4575,1.1229,0.017643
14.89,16.157,1.4649,1.154,0.018827
14.9,16.423,1.4655,1.118,0.017734
14.91,16.351,1.4623,1.1021,0.01849
14.92,16.684,1.4746,1.1268,0.017943
14.93,16.571,1.4664,1.1377,0.019208
14.94,16.373,1.4676,1.0724,0.019838
14.95,16.29,1.4762,1.1248,0.020443
14.96,16.408,1.4692,1.0609,0.020189
14.97,16.475,1.4737,1.0851,0.020728
14.98,16.329,1.4709,1.1084,0.02196
14.99,16.529,1.4712,1.1072,0.021482
15,16.445,1.4776,1.1064,0.022807
